FHMID,Name,Season,Achievement,Type
780,Videl Valor,67,1st All Star,
645,Dwayne Gretzky,67,1st All Star,
1239,Dogwood Maple,67,1st All Star,
1143,Angus McFife XVIII,67,1st All Star,
1701,Puddles ODuck,67,1st All Star,
99,Harry Carpet,67,1st All Star,
1923,Noel Blanchet,67,2nd All Star,
558,Luukas Lilja,67,2nd All Star,
2427,Duncan MacKenzie,67,2nd All Star,
1194,Ethan Duncan,67,2nd All Star,
1820,Eero Makela,67,2nd All Star,
1330,Evgeni Petrov,67,2nd All Star,
2371,Grogu Mandosson,67,3rd All Star,
1578,Ty Murphy,67,3rd All Star,
1970,Salzberger Lillehammersson,67,3rd All Star,
1722,Ole Olson,67,3rd All Star,
1968,Billy Brooks,67,3rd All Star,
2575,Rebecca Montagne,67,3rd All Star,
1425,Evan Winter,67,Rookie All Star,
783,Lord Zomp,67,Rookie All Star,
1010,Ricky Koivu,67,Rookie All Star,
2868,Luca Hunziker,67,Rookie All Star,
2866,Moritz Seider,67,Rookie All Star,
1121,Justin Time,67,Rookie All Star,
1803,Patya Perevalov,67,Aidan Richan,Win
780,Videl Valor,67,Aidan Richan,Nom
1239,Dogwood Maple,67,Aidan Richan,Nom
2200,Lev Lebedev,67,Anton Razov,Win
558,Luukas Lilja,67,Anton Razov,Nom
2357,Willie Miller,67,Anton Razov,Nom
1820,Eero Makela,67,Bojo Biscuit,Win
1837,Bean Beanman,67,Bojo Biscuit,Nom
2486,Jay O'Neil,67,Bojo Biscuit,Nom
780,Videl Valor,67,Jay MacDonald,Win
2371,Grogu Mandosson,67,Jeff Dar,Win
91,Makrus The Tater Jager,67,Jeff Dar,Nom
1147,Sarah Burke,67,Jeff Dar,Nom
1330,Evgeni Petrov,67,John McBride,Win
99,Harry Carpet,67,John McBride,Nom
565,Strom Chamberlain,67,John McBride,Nom
2575,Rebecca Montagne,67,Mike Honcho,Win
645,Dwayne Gretzky,67,Ron Mexico,Win
1923,Noel Blanchet,67,Ron Mexico,Nom
558,Luukas Lilja,67,Ron Mexico,Nom
1425,Evan Winter,67,Ryan Jesster,Win
783,Lord Zomp,67,Ryan Jesster,Nom
1010,Ricky Koivu,67,Ryan Jesster,Nom
645,Dwayne Gretzky,67,Sarmad Khan,Win
1820,Eero Makela,67,Scott Stevens,Win
1701,Puddles ODuck,67,Scott Stevens,Nom
1143,Angus McFife XVIII,67,Scott Stevens,Nom
760,Rand Al'Thor,67,Turd Ferguson,Win
